"ID";"dive.x";"replicate.x";"Fecha.x";"Comunidad";"Sitio.x";"Latitud";"Longitud";"Habitat";"Zonificacion";"TipoProteccion";"ANP";"BuzoMonitor";"HoraInicial";"HoraFinal";"ProfundidadFinal";"Temperatura";"Visibilidad";"Corriente";"Transecto";"Genero";"Especie";"GeneroEspecie";"Sexo";"Abundancia";"Clase";"FM";"Fecha.y";"Sitio.y";"dive.y";"replicate.y"
"La Caverna 20/05/2011 Delgado, Samuel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.8;NA;NA;"";2;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";10;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Delgado, Samuel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.8;NA;NA;"";2;"Pharia";"pyramidata";"Pharia pyramidata";"";3;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Delgado, Samuel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.8;NA;NA;"";2;"Phataria";"unifascialis";"Phataria unifascialis";"";6;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Delgado, Samuel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.8;NA;NA;"";2;"Gorgoniidae";"spp";"Gorgoniidae spp";"";15;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Delgado, Samuel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.8;NA;NA;"";2;"Tripneustes";"depressus";"Tripneustes depressus";"";1;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Delgado, Samuel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.8;NA;NA;"";2;"Diadema";"mexicanum";"Diadema mexicanum";"";2;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Delgado, Samuel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.8;NA;NA;"";2;"Isostichopus";"fuscus";"Isostichopus fuscus";"";1;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Delgado, Samuel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.8;NA;NA;"";2;"Pteria";"sterna";"Pteria sterna";"";1;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Delgado, Samuel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.8;NA;NA;"";2;"Chama";"spp";"Chama spp";"";39;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Delgado, Samuel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.8;NA;NA;"";2;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";4;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Delgado, Samuel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.8;NA;NA;"";2;"Pharia";"pyramidata";"Pharia pyramidata";"";3;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Delgado, Samuel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.8;NA;NA;"";2;"Phataria";"unifascialis";"Phataria unifascialis";"";3;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Delgado, Samuel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.8;NA;NA;"";2;"Gorgoniidae";"spp";"Gorgoniidae spp";"";7;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Delgado, Samuel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.8;NA;NA;"";2;"Tripneustes";"depressus";"Tripneustes depressus";"";2;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Delgado, Samuel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.8;NA;NA;"";2;"Centrostephanus";"coronatus";"Centrostephanus coronatus";"";1;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Delgado, Samuel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.8;NA;NA;"";2;"Pteria";"sterna";"Pteria sterna";"";1;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Delgado, Samuel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";NA;NA;12.8;NA;NA;"";2;"Chama";"spp";"Chama spp";"";40;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Solano, Rosario 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";6;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";3;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Solano, Rosario 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";6;"Phataria";"unifascialis";"Phataria unifascialis";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Solano, Rosario 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";6;"Gorgoniidae";"spp";"Gorgoniidae spp";"";5;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Solano, Rosario 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";6;"Chama";"spp";"Chama spp";"";3;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Solano, Rosario 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";6;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";2;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Solano, Rosario 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";6;"Gorgoniidae";"spp";"Gorgoniidae spp";"";3;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Solano, Rosario 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";6;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Solano, Rosario 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";6;"Muricanthus";"ambiguus";"Muricanthus ambiguus";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Solano, Rosario 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";6;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Solano, Rosario 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";6;"Pharia";"pyramidata";"Pharia pyramidata";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Solano, Rosario 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";6;"Phataria";"unifascialis";"Phataria unifascialis";"";2;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Solano, Rosario 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";6;"Gorgoniidae";"spp";"Gorgoniidae spp";"";2;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Solano, Rosario 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";6;"Isostichopus";"fuscus";"Isostichopus fuscus";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Solano, Rosario 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";6;"Holothuroidea";"spp";"Holothuroidea spp";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Solano, Rosario 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";6;"Hexaplex";"nigritus";"Hexaplex nigritus";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Solano, Rosario 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";6;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Solano, Rosario 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";7;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";1;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Solano, Rosario 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";7;"Phataria";"unifascialis";"Phataria unifascialis";"";1;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Solano, Rosario 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";7;"Gorgoniidae";"spp";"Gorgoniidae spp";"";3;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Solano, Rosario 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";7;"Tripneustes";"depressus";"Tripneustes depressus";"";1;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Solano, Rosario 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";7;"Octopus";"spp";"Octopus spp";"";1;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Solano, Rosario 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";7;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";2;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Solano, Rosario 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";7;"Echineaster";"tenuispina";"Echineaster tenuispina";"";1;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Solano, Rosario 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";7;"Hexaplex";"nigritus";"Hexaplex nigritus";"";1;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Solano, Rosario 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";7;"Nidorellia";"armata";"Nidorellia armata";"";1;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Solano, Rosario 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";7;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";2;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Solano, Rosario 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";7;"Phataria";"unifascialis";"Phataria unifascialis";"";5;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Solano, Rosario 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";7;"Gorgoniidae";"spp";"Gorgoniidae spp";"";6;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Solano, Rosario 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";7;"Hexaplex";"nigritus";"Hexaplex nigritus";"";1;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;19.2;NA;NA;"";3;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";6;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;19.2;NA;NA;"";3;"Phataria";"unifascialis";"Phataria unifascialis";"";3;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;19.2;NA;NA;"";3;"Gorgoniidae";"spp";"Gorgoniidae spp";"";2;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;19.2;NA;NA;"";3;"Phyllonotus";"erythrostomus";"Phyllonotus erythrostomus";"";3;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;19.2;NA;NA;"";3;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";2;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;19.2;NA;NA;"";3;"Chama";"spp";"Chama spp";"";6;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;19.2;NA;NA;"";3;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";4;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;19.2;NA;NA;"";3;"Phataria";"unifascialis";"Phataria unifascialis";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;19.2;NA;NA;"";3;"Gorgoniidae";"spp";"Gorgoniidae spp";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;19.2;NA;NA;"";3;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";4;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;19.2;NA;NA;"";3;"Phataria";"unifascialis";"Phataria unifascialis";"";2;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;19.2;NA;NA;"";3;"Echineaster";"tenuispina";"Echineaster tenuispina";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;19.2;NA;NA;"";3;"Gorgoniidae";"spp";"Gorgoniidae spp";"";11;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;19.2;NA;NA;"";3;"Toxopneustes";"roseus";"Toxopneustes roseus";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;19.2;NA;NA;"";3;"Phyllonotus";"erythrostomus";"Phyllonotus erythrostomus";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;18.2;NA;NA;"";4;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";4;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;18.2;NA;NA;"";4;"Phataria";"unifascialis";"Phataria unifascialis";"";4;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;18.2;NA;NA;"";4;"Gorgoniidae";"spp";"Gorgoniidae spp";"";7;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;18.2;NA;NA;"";4;"Holothuroidea";"spp";"Holothuroidea spp";"";2;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;18.2;NA;NA;"";4;"Chama";"spp";"Chama spp";"";5;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;18.2;NA;NA;"";4;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";8;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;18.2;NA;NA;"";4;"Phataria";"unifascialis";"Phataria unifascialis";"";5;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;18.2;NA;NA;"";4;"Gorgoniidae";"spp";"Gorgoniidae spp";"";10;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;18.2;NA;NA;"";4;"Eucidaris";"thouarsii";"Eucidaris thouarsii";"";1;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;18.2;NA;NA;"";4;"Phyllonotus";"erythrostomus";"Phyllonotus erythrostomus";"";1;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;18.2;NA;NA;"";4;"Chama";"spp";"Chama spp";"";7;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;18.2;NA;NA;"";4;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";4;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;18.2;NA;NA;"";4;"Pharia";"pyramidata";"Pharia pyramidata";"";3;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;18.2;NA;NA;"";4;"Echineaster";"tenuispina";"Echineaster tenuispina";"";1;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;18.2;NA;NA;"";4;"Gorgoniidae";"spp";"Gorgoniidae spp";"";18;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Garcia, Juan Gabriel 3 2";3;2;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;18.2;NA;NA;"";4;"Chama";"spp";"Chama spp";"";4;"invert";"";"20/05/2011";"La Caverna";3;2
"La Caverna 20/05/2011 Torres, Jose Cruz 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Torres, Jose Cruz";NA;NA;12;NA;NA;"";11;"Gorgoniidae";"spp";"Gorgoniidae spp";"";3;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Torres, Jose Cruz 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Torres, Jose Cruz";NA;NA;12;NA;NA;"";11;"Tripneustes";"depressus";"Tripneustes depressus";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Torres, Jose Cruz 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Torres, Jose Cruz";NA;NA;12;NA;NA;"";11;"Muricanthus";"princeps";"Muricanthus princeps";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Torres, Jose Cruz 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Torres, Jose Cruz";NA;NA;12;NA;NA;"";11;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Torres, Jose Cruz 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Torres, Jose Cruz";NA;NA;12;NA;NA;"";11;"Spondylus";"calcifer";"Spondylus calcifer";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Torres, Jose Cruz 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Torres, Jose Cruz";NA;NA;12;NA;NA;"";11;"Chama";"spp";"Chama spp";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Torres, Jose Cruz 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Torres, Jose Cruz";NA;NA;12;NA;NA;"";11;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";3;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Torres, Jose Cruz 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Torres, Jose Cruz";NA;NA;12;NA;NA;"";11;"Pharia";"pyramidata";"Pharia pyramidata";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Torres, Jose Cruz 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Torres, Jose Cruz";NA;NA;12;NA;NA;"";11;"Phataria";"unifascialis";"Phataria unifascialis";"";5;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Torres, Jose Cruz 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Torres, Jose Cruz";NA;NA;12;NA;NA;"";11;"Gorgoniidae";"spp";"Gorgoniidae spp";"";2;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Torres, Jose Cruz 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Torres, Jose Cruz";NA;NA;12;NA;NA;"";11;"Tripneustes";"depressus";"Tripneustes depressus";"";2;"invert";"";"20/05/2011";"La Caverna";3;1
"La Caverna 20/05/2011 Torres, Jose Cruz 3 1";3;1;"20/05/2011";NA;"La Caverna";NA;NA;NA;NA;NA;NA;"Torres, Jose Cruz";NA;NA;12;NA;NA;"";11;"Centrostephanus";"coronatus";"Centrostephanus coronatus";"";1;"invert";"";"20/05/2011";"La Caverna";3;1
